"","Day","Month","Year","Sal_mean","Sal_se","Sal_min","Sal_max"
"554",17,5,2019,27.5,0.3,24.9,29.6
"555",17,5,2020,28.7,0.3,26.4,30.3
"556",17,5,2021,30.8,0.3,28.6,32.1
"557",17,6,2015,29.6,0.1,28.6,30.5
"558",17,6,2016,29.9,0.1,29.4,30.3
"559",17,6,2017,27.8,0.3,25.3,29.6
"560",17,6,2019,29.8,0.3,27.3,31.1
"561",17,6,2020,29.6,0,29.3,29.9
"562",17,6,2021,31.6,0.1,30.9,32.1
"563",17,7,2015,30,0.1,29.5,30.4
"564",17,7,2017,29.6,0.1,28.8,30.2
"565",17,7,2019,30,0.1,29,30.8
"566",17,7,2020,30.8,0.1,30.3,31.3
"567",17,7,2021,29.5,0.4,26.1,31.9
"568",17,8,2016,31.4,0,31.3,31.6
"569",17,8,2017,30.5,0,30.3,30.7
"570",17,8,2019,30.9,0.1,30.4,31.3
"571",17,8,2020,31.6,0,31.5,31.7
"572",17,8,2021,30.8,0.2,29.3,31.9
"573",17,9,2015,31,0,30.8,31.2
"574",17,9,2016,31.8,0,31.6,31.9
"575",17,9,2017,30.5,0.1,29.9,31
"576",17,9,2019,31.5,0.1,31.2,31.9
"577",17,9,2020,31.9,0,31.5,32.1
"578",17,10,2015,31,0.1,30.2,31.5
"579",17,10,2016,31.8,0,31.6,31.9
"580",17,10,2017,31.2,0.1,30.8,31.4
"581",17,11,2015,31,0.1,29.7,31.7
"582",17,11,2016,31.1,0.2,29.9,32
"583",17,11,2017,30.5,0.3,29.1,31.1
"584",17,11,2019,30.9,0.2,29.3,32.2
"585",17,11,2020,31.9,0.1,31.1,32.5
"586",18,5,2015,29.5,0.2,28.1,30.4
"587",18,5,2016,29.6,0.2,28.1,30.7
"588",18,5,2017,25.9,0.4,22.3,28.3
"589",18,5,2019,27.8,0.3,24.7,29.6
"590",18,5,2020,28.7,0.3,26.5,30.5
"591",18,5,2021,30.9,0.2,29,32.1
"592",18,6,2015,30.1,0.1,29.3,30.6
"593",18,6,2016,30.4,0.1,29.8,30.8
"594",18,6,2017,27.9,0.3,25.6,29.6
"595",18,6,2019,29.8,0.2,27.4,31.1
"596",18,6,2020,29.6,0,29.1,29.8
"597",18,6,2021,31.6,0.1,31,32.2
"598",18,7,2015,30,0.1,29.5,30.4
"599",18,7,2017,29.6,0.1,28.9,30.3
"600",18,7,2019,30.1,0.1,29,30.8
"601",18,7,2020,31,0.1,30.3,31.5
"602",18,7,2021,29.4,0.4,26.4,31.7
"603",18,8,2015,31,0,30.8,31.2
"604",18,8,2016,31.5,0,31.3,31.7
"605",18,8,2017,30.5,0,30.2,30.7
"606",18,8,2019,30.9,0.1,30.5,31.4
"607",18,8,2020,31.5,0,31.4,31.6
"608",18,8,2021,31,0.2,29.9,31.9
"609",18,9,2015,31,0,30.8,31.2
"610",18,9,2016,31.8,0,31.7,31.9
"611",18,9,2017,30.5,0.1,30,31
"612",18,9,2020,32,0,31.8,32.2
"613",18,10,2015,30.9,0.1,30.3,31.5
"614",18,10,2016,31.8,0,31.6,31.9
"615",18,10,2017,31.2,0.1,30.8,31.5
"616",18,11,2015,31,0.1,29.9,31.8
"617",18,11,2016,31,0.2,29.5,31.9
"618",18,11,2017,30,0.2,28,31.1
"619",18,11,2019,31.6,0.2,29.7,32.6
"620",18,11,2020,31.2,0.7,20.8,32.4
"621",19,5,2015,29.5,0.1,28.4,30.4
"622",19,5,2016,29.7,0.2,28.2,30.6
"623",19,5,2017,26.6,0.5,23,29.6
"624",19,5,2019,27.7,0.3,25,29.5
"625",19,5,2020,28.8,0.3,26.7,30.3
"626",19,5,2021,30.9,0.2,29.2,32.1
"627",19,6,2015,29.9,0.1,29.2,30.4
"628",19,6,2016,30.4,0.1,29.8,30.7
"629",19,6,2017,28.1,0.3,25.8,29.8
"630",19,6,2019,29.8,0.2,27.9,31
"631",19,6,2021,31.7,0.1,31.2,32.2
"632",19,7,2015,30.2,0.1,29.6,30.7
"633",19,7,2017,29.8,0.1,29.1,30.5
"634",19,7,2019,29.9,0.1,29.2,30.6
"635",19,7,2020,31.1,0.1,30.4,31.6
"636",19,7,2021,29.3,0.4,26.1,31.3
"637",19,8,2015,31,0,30.8,31.1
"638",19,8,2016,31.5,0,31.3,31.6
"639",19,8,2017,30.3,0,30,30.5
"640",19,8,2019,31,0.1,30.4,31.3
"641",19,8,2020,31.5,0,31.4,31.6
"642",19,8,2021,31,0.2,29.6,32.1
"643",19,9,2015,31,0,30.8,31.2
"644",19,9,2016,31.8,0,31.6,31.9
"645",19,9,2017,29.2,1.3,0.1,31
"646",19,9,2019,31.7,0,31.6,31.8
"647",19,9,2020,32,0,31.8,32.1
"648",19,10,2015,30.9,0.1,30.2,31.4
"649",19,10,2016,31.8,0,31.7,31.9
"650",19,10,2017,31.3,0,30.8,31.5
"651",19,10,2020,32,0,31.7,32.3
"652",19,11,2015,31,0.1,30.1,31.6
"653",19,11,2016,31.1,0.2,29.8,31.9
"654",19,11,2017,30.1,0.2,28.5,31.1
"655",19,11,2019,31.5,0.2,30.1,32.5
"656",19,11,2020,27.5,4,0,32.5
"657",20,5,2015,29.8,0.1,28.6,30.6
"658",20,5,2016,29.6,0.2,28.2,30.5
"659",20,5,2017,27.1,0.4,23.5,29.4
"660",20,5,2019,28.6,0.4,25.4,30.5
"661",20,5,2020,28.6,0.3,26.3,30.2
"662",20,5,2021,31,0.2,29.8,32
"663",20,6,2015,30.6,0.1,29.6,31.2
"664",20,6,2016,30.3,0.1,29.8,30.8
"665",20,6,2017,28.4,0.3,25.6,30.4
"666",20,6,2019,29.7,0.2,27.8,30.9
"667",20,6,2021,31.8,0.1,31.2,32.3
"668",20,7,2015,30.3,0.1,29.8,30.7
"669",20,7,2017,28.5,1.2,0,30.4
"670",20,7,2019,30.2,0.1,29.4,30.9
"671",20,7,2020,31.2,0.1,30.4,31.7
"672",20,8,2015,31,0,30.8,31.2
"673",20,8,2016,31.4,0,31.3,31.6
"674",20,8,2017,30.2,0,29.8,30.4
"675",20,8,2019,30.8,0.1,30.4,31.4
"676",20,8,2020,31.5,0,31.3,31.6
"677",20,8,2021,30.4,0.6,17.9,32
"678",20,9,2015,31,0,30.7,31.3
"679",20,9,2016,31.7,0,31.6,31.9
"680",20,9,2017,30.5,0.1,29.7,30.9
"681",20,9,2019,31.3,0.1,31.1,31.6
"682",20,9,2020,32,0,31.8,32
"683",20,10,2015,30.9,0.1,30.2,31.3
"684",20,10,2016,31.8,0,31.6,31.9
"685",20,10,2017,31.3,0,30.9,31.5
"686",20,10,2020,16.7,3.2,0,32.3
"687",20,11,2015,30.9,0.1,30.1,31.5
"688",20,11,2016,31.1,0.1,29.9,31.9
"689",20,11,2017,29.6,0.2,27.6,31
"690",20,11,2019,31.4,0.2,29.5,32.6
"691",20,11,2020,32,0.1,31.5,32.4
"692",21,5,2015,30,0.2,28.9,30.9
"693",21,5,2016,29.6,0.2,28.2,30.3
"694",21,5,2017,26.9,0.4,23.7,29.2
"695",21,5,2019,28.9,0.3,25.9,30.8
"696",21,5,2020,28.6,0.3,26.1,30
"697",21,5,2021,30.4,0.4,21.8,32
"698",21,6,2015,30.5,0.1,29.9,31.1
"699",21,6,2017,28.6,0.3,26.1,29.9
"700",21,6,2019,29.5,0.2,27.8,30.8
"701",21,6,2020,31.1,0.1,30.6,31.4
"702",21,6,2021,31.8,0.1,31.2,32.3
"703",21,7,2015,30.3,0.1,29.8,30.7
"704",21,7,2017,29.8,0.1,29.2,30.4
"705",21,7,2019,30.4,0.1,29.5,31
"706",21,7,2020,31.2,0.1,30.5,31.7
"707",21,7,2021,28,0.5,27.1,29
"708",21,8,2015,31,0,30.8,31.2
"709",21,8,2016,31.5,0,31.3,31.6
"710",21,8,2017,30.1,0,29.8,30.5
"711",21,8,2020,31.7,0,31.6,31.9
"712",21,8,2021,31,0.2,29.6,32
"713",21,9,2015,30.9,0,30.7,31.2
"714",21,9,2016,31.7,0,31.6,31.9
"715",21,9,2017,30.5,0.1,29.9,30.8
"716",21,9,2020,32,0,31.8,32
"717",21,10,2015,30.9,0.1,30,31.5
"718",21,10,2016,31.8,0,31.7,31.9
"719",21,10,2017,31.3,0,30.9,31.6
"720",21,10,2020,32,0,31.7,32.3
"721",21,11,2015,30.7,0.1,29.5,31.5
"722",21,11,2016,30.9,0.1,29.8,31.7
"723",21,11,2017,29.9,0.3,27.3,31.4
"724",21,11,2019,31.5,0.2,29.6,32.5
"725",21,11,2020,32,0.1,31.6,32.4
"726",22,5,2015,30.1,0.1,29,30.8
"727",22,5,2016,29.6,0.1,28.4,30.4
"728",22,5,2017,27.3,0.4,24.4,29.5
"729",22,5,2019,29.1,0.3,26.4,31.1
"730",22,5,2020,28.8,0.3,26.3,30.2
"731",22,5,2021,31,0.2,29.6,32.1
"732",22,6,2015,30.4,0.1,29.6,30.9
"733",22,6,2017,28.8,0.2,26.2,30
"734",22,6,2020,31,0,30.5,31.3
"735",22,6,2021,31.9,0.1,31.3,32.5
"736",22,7,2015,30.2,0.1,29.8,30.6
"737",22,7,2017,29.8,0.1,29.1,30.4
"738",22,7,2019,30.4,0.1,29.6,31
"739",22,7,2020,31.2,0.1,30.6,31.7
"740",22,8,2015,30.9,0,30.6,31.1
"741",22,8,2016,31.4,0,31.3,31.6
"742",22,8,2017,30.2,0,29.8,30.5
"743",22,8,2019,30.9,0.1,30.4,31.3
"744",22,8,2020,31.8,0,31.6,31.9
"745",22,8,2021,31,0.2,29.8,32
"746",22,9,2015,30.9,0,30.7,31.1
"747",22,9,2016,31.7,0,31.6,31.9
"748",22,9,2017,30.5,0,30.2,30.8
"749",22,9,2020,32,0,31.9,32
"750",22,10,2015,30.9,0.1,30.2,31.4
"751",22,10,2016,31.5,0,31.3,31.9
"752",22,10,2017,31.3,0,31,31.6
"753",22,10,2020,31.5,0.5,20.6,32.2
"754",22,11,2015,30.6,0.2,29.3,31.6
"755",22,11,2016,30.8,0.2,29.7,31.8
"756",22,11,2017,30.1,0.2,27.9,31.4
"757",22,11,2019,31.4,0.2,29.8,32.6
"758",22,11,2020,32.1,0.1,31.6,32.4
"759",23,5,2015,30.1,0.1,28.8,30.9
"760",23,5,2016,29.9,0.1,28.8,30.8
"761",23,5,2017,27.5,0.4,24.3,29.8
"762",23,5,2019,29,0.3,26.6,30.5
"763",23,5,2020,29.1,0.2,26.8,30.4
"764",23,5,2021,31.1,0.2,29.8,32.1
"765",23,6,2015,30.4,0.1,29.6,30.8
"766",23,6,2017,29,0.2,27,29.8
"767",23,6,2020,30.9,0.1,30.5,31.2
"768",23,6,2021,31.5,0.5,20.2,32.5
"769",23,7,2015,30.2,0.1,29.7,30.6
"770",23,7,2017,30,0.1,29.4,30.5
"771",23,7,2019,30.2,0.1,29.3,30.9
"772",23,7,2020,31.1,0.1,30.5,31.5
"773",23,8,2015,30.8,0,30.6,31
"774",23,8,2016,31.4,0,31.2,31.5
"775",23,8,2017,30.3,0.1,29.9,30.7
"776",23,8,2019,30.8,0.1,30.2,31.4
"777",23,8,2020,31.8,0,31.7,31.9
"778",23,8,2021,30.7,0.2,29.7,31.6
"779",23,9,2015,30.9,0,30.7,31.1
"780",23,9,2016,31.8,0,31.6,31.9
"781",23,9,2017,30.5,0,30.1,30.8
"782",23,9,2019,31.6,0.1,31.4,31.7
"783",23,9,2020,32,0,31.9,32
"784",23,10,2015,30.8,0.1,30.1,31.4
"785",23,10,2016,31.3,0.1,30.8,31.8
"786",23,10,2017,31.3,0,31,31.5
"787",23,10,2020,31.9,0.1,30.8,32.3
"788",23,11,2015,30.6,0.2,29.1,31.5
"789",23,11,2016,30.8,0.2,29.2,31.8
"790",23,11,2017,30,0.2,27.7,31.3
"791",23,11,2019,31.2,0.2,29.5,32.5
"792",23,11,2020,32.1,0.1,31.6,32.5
"793",24,5,2015,30.1,0.1,29.2,30.9
"794",24,5,2016,30,0.1,28.9,30.8
"795",24,5,2017,27.8,0.4,24.5,29.8
"796",24,5,2019,29.3,0.3,26.8,31
"797",24,5,2020,28.9,0.2,26.7,30.1
"798",24,5,2021,31.2,0.2,29.9,32.2
"799",24,6,2015,30.2,0.1,29.4,30.8
"800",24,6,2017,29.1,0.2,27.4,29.9
"801",24,6,2020,31.1,0,30.8,31.5
"802",24,6,2021,32,0.1,31.4,32.4
"803",24,7,2015,30.2,0.1,29.7,30.7
"804",24,7,2017,29.7,0.1,29.1,30.3
"805",24,7,2019,29.9,0.1,29.2,30.4
"806",24,7,2020,31.1,0.1,30.6,31.6
"807",24,8,2015,30.7,0,30.5,30.8
"808",24,8,2016,31.3,0,31.2,31.5
"809",24,8,2017,30.4,0.1,29.5,30.7
"810",24,8,2019,30.9,0.1,30.3,31.4
"811",24,8,2020,31.8,0,31.7,31.9
"812",24,8,2021,30.6,0.2,29.1,31.5
"813",24,9,2015,31,0,30.7,31.3
"814",24,9,2016,31.8,0,31.7,31.9
"815",24,9,2017,30.6,0,30.1,30.8
"816",24,9,2019,31.5,0.1,31.2,31.8
"817",24,9,2020,32.2,0,32.1,32.3
"818",24,10,2015,31.3,0.1,30.5,31.8
"819",24,10,2016,31.4,0.1,30.8,32
"820",24,10,2017,31.3,0,30.9,31.5
"821",24,10,2020,32,0,31.7,32.3
"822",24,11,2015,30.5,0.2,29.1,31.6
"823",24,11,2016,31.1,0.2,29.6,32
"824",24,11,2017,30,0.3,27.4,31.5
"825",24,11,2019,31.4,0.2,29.9,32.4
"826",24,11,2020,31.4,0.3,25.1,32.2
"827",25,5,2015,30.2,0.1,29.2,30.9
"828",25,5,2016,29.7,0.1,28.9,30.3
"829",25,5,2017,27.9,0.3,24.5,30
"830",25,5,2019,29.3,0.3,26.8,30.7
"831",25,5,2020,28.7,0.2,26.9,29.9
"832",25,5,2021,31.1,0.1,30,32.1
"833",25,6,2015,30,0.1,29.2,30.7
"834",25,6,2017,29.2,0.2,27.4,30
"835",25,6,2019,29.1,0.3,27.7,30.1
"836",25,6,2020,31.2,0.1,30.8,31.5
"837",25,6,2021,32,0.1,31.4,32.4
"838",25,7,2015,30.2,0.1,29.8,30.6
"839",25,7,2017,29.7,0.1,29,30
"840",25,7,2019,29.9,0.1,29.2,30.7
"841",25,7,2020,31.3,0.1,30.8,31.6
"842",25,8,2015,30.6,0,30.3,30.7
"843",25,8,2016,31.3,0,31.2,31.4
"844",25,8,2017,30.4,0.1,29.9,30.7
"845",25,8,2019,30.8,0.1,30.3,31.3
"846",25,8,2020,31.8,0,31.6,31.9
"847",25,8,2021,30,0.4,22.9,31.6
"848",25,9,2015,31.1,0,30.9,31.3
"849",25,9,2016,31.8,0,31.7,31.9
"850",25,9,2017,30.5,0,30.2,30.8
"851",25,9,2020,32.1,0,32.1,32.2
"852",25,10,2015,31.3,0.1,30.5,31.9
"853",25,10,2016,31.3,0.1,30.7,31.9
"854",25,10,2017,31.3,0,31,31.5
"855",25,10,2020,32,0,31.6,32.3
"856",25,11,2015,30.6,0.2,29.3,31.5
"857",25,11,2016,31.1,0.2,29.7,32
"858",25,11,2017,30,0.2,27.8,31.3
"859",25,11,2019,31.3,0.2,29.5,32.5
"860",25,11,2020,31.8,0.1,31.1,32.5
"861",26,5,2015,30.3,0.1,29.4,30.8
"862",26,5,2016,29.9,0.1,28.9,30.7
"863",26,5,2017,27.2,0.3,25,28.8
"864",26,5,2019,29.3,0.2,27.4,30.7
"865",26,5,2020,28.7,0.2,27.1,29.7
"866",26,5,2021,31.4,0.2,30.2,32.3
"867",26,6,2015,29.9,0.1,29,30.5
"868",26,6,2017,28.7,0.3,25.2,30.1
"869",26,6,2019,29.2,0.2,27.9,30.3
"870",26,6,2020,31.2,0,30.9,31.6
"871",26,6,2021,32.1,0.1,31.7,32.4
"872",26,7,2015,30.2,0.1,29.8,30.5
"873",26,7,2017,29.8,0.1,29.3,30.1
"874",26,7,2019,30,0.1,29.1,30.9
"875",26,7,2020,31.2,0.1,30.8,31.6
"876",26,7,2021,30.2,0.6,26.6,32
"877",26,8,2015,30.4,0,30.1,30.7
"878",26,8,2016,31.3,0,31.2,31.5
"879",26,8,2017,30.4,0,30.1,30.7
"880",26,8,2019,30.7,0.1,30.2,31.1
"881",26,8,2020,31.8,0,31.7,31.9
"882",26,8,2021,29.6,0.5,19.4,31.7
"883",26,9,2015,31.1,0,30.8,31.3
"884",26,9,2016,31.7,0,31.6,31.8
"885",26,9,2017,30.6,0.1,30.2,30.9
"886",26,9,2020,32.1,0,32,32.2
"887",26,10,2015,31.3,0.1,30.4,31.7
"888",26,10,2016,31.4,0.1,30.8,31.8
"889",26,10,2017,31.2,0,30.9,31.5
"890",26,10,2020,31.9,0.1,31.5,32.3
"891",26,11,2015,30.7,0.1,29.4,31.5
"892",26,11,2016,31.2,0.2,29.9,32
"893",26,11,2017,29.9,0.2,28,31.5
"894",26,11,2019,31.1,0.2,29.3,32.4
"895",26,11,2020,31.7,0.1,30.8,32.4
"896",27,5,2015,30.3,0.1,29.5,30.9
"897",27,5,2016,30,0.1,29.1,30.8
"898",27,5,2017,26.8,0.3,23.4,28.5
"899",27,5,2019,29.3,0.2,27.3,30.4
"900",27,5,2020,28.6,0.2,27.2,29.5
"901",27,5,2021,31.5,0.1,30.5,32.4
"902",27,6,2015,29.6,0.1,29,30.1
"903",27,6,2017,28.4,0.5,23.7,30.6
"904",27,6,2019,29.3,0.2,28,30.1
"905",27,6,2020,31.3,0,30.9,31.6
"906",27,6,2021,32.1,0,31.8,32.4
"907",27,7,2015,30.2,0.1,29.8,30.5
"908",27,7,2016,31.2,0,31,31.4
"909",27,7,2017,29.8,0.1,29.4,30.2
"910",27,7,2019,30,0.1,29,30.9
"911",27,7,2020,31.1,0,30.9,31.6
"912",27,7,2021,30,0.5,27.4,32
"913",27,8,2015,30.3,0,30,30.7
"914",27,8,2016,31.3,0,31.2,31.4
"915",27,8,2017,30.4,0,30,30.6
"916",27,8,2019,30.7,0.1,30.2,31.1
"917",27,8,2020,31.8,0,31.7,31.9
"918",27,8,2021,30.3,0.3,28.2,31.8
"919",27,9,2015,31.1,0,30.8,31.3
"920",27,9,2016,31.7,0,31.6,31.8
"921",27,9,2017,30.7,0,30.4,31
"922",27,9,2020,32.1,0,32,32.2
"923",27,10,2015,31.3,0.1,30.6,31.7
"924",27,10,2016,31.4,0.1,30.9,31.8
"925",27,10,2017,30.9,0.1,30.2,31.5
"926",27,10,2020,31.8,0.1,31.4,32.2
"927",27,11,2015,30.6,0.1,29.4,31.4
"928",27,11,2016,31.3,0.1,29.9,32.1
"929",27,11,2017,29.9,0.3,27.6,31.5
"930",27,11,2019,31,0.3,28.9,32.3
"931",27,11,2020,31.7,0.1,30.7,32.3
"932",28,5,2015,30.4,0.1,29.5,31.1
"933",28,5,2016,30,0.1,29.2,30.6
"934",28,5,2017,26.4,0.4,22.9,28.5
"935",28,5,2019,27.3,1.6,0,30.3
"936",28,5,2020,28,0.2,27.1,29.3
"937",28,5,2021,31.3,0.5,20.1,32.4
"938",28,6,2015,29.4,0.1,28.8,30.1
"939",28,6,2017,29.7,0.2,28.3,30.6
"940",28,6,2020,31.3,0,31,31.6
"941",28,6,2021,32.2,0,32,32.5
"942",28,7,2015,30.1,0.1,29.7,30.4
"943",28,7,2016,31.1,0,30.8,31.3
"944",28,7,2017,29.9,0.1,29.2,30.5
"945",28,7,2019,30.3,0.1,29.1,31.2
"946",28,7,2020,31.3,0,31.3,31.4
"947",28,7,2021,29.6,0.5,21.3,31.9
"948",28,8,2015,30.4,0.1,29.9,30.8
"949",28,8,2016,31.3,0,31.2,31.4
"950",28,8,2017,23,2.6,0,30.5
"951",28,8,2019,30.7,0.1,30,31.2
"952",28,8,2020,31.8,0,31.7,32
"953",28,8,2021,30.5,0.2,28.5,31.9
"954",28,9,2015,31,0,30.7,31.2
"955",28,9,2016,31.8,0,31.6,31.9
"956",28,9,2017,30.7,0.1,30,30.9
"957",28,9,2020,32.1,0,32,32.2
"958",28,10,2015,31.3,0.1,30.6,31.8
"959",28,10,2016,31.2,0.1,30,31.7
"960",28,10,2017,30.7,0.1,29.6,31.5
"961",28,10,2020,31.9,0.1,31.4,32.2
"962",28,11,2015,30.8,0.1,29.5,31.6
"963",28,11,2016,31,0.2,29.6,32.1
"964",28,11,2017,30,0.3,27.8,31.5
"965",28,11,2019,30.9,0.2,28.8,32.3
"966",28,11,2020,31.6,0.1,30.5,32.3
"967",29,5,2015,30.4,0.1,29.5,31
"968",29,5,2016,29.9,0.1,29.2,30.5
"969",29,5,2017,26.4,0.4,23.1,28.6
"970",29,5,2019,29.2,0.2,27.4,30.4
"971",29,5,2020,27.1,0.3,24.9,29.7
"972",29,5,2021,31.7,0.1,30.8,32.2
"973",29,6,2015,29,0.1,28.4,29.5
"974",29,6,2017,29.7,0.1,28.4,30.6
"975",29,6,2019,29.1,0.2,27.4,30.3
"976",29,6,2020,31.3,0,31.1,31.6
"977",29,6,2021,32,0.2,28.1,32.5
"978",29,7,2015,30.1,0.1,29.7,30.5
"979",29,7,2016,30.9,0,30.6,31.2
"980",29,7,2017,29.8,0,29.7,30.3
"981",29,7,2019,30.4,0.1,29.2,31.2
"982",29,7,2020,31.4,0,31.2,31.7
"983",29,7,2021,29.9,0.3,27.4,31.8
"984",29,8,2015,30.5,0.1,30.1,30.9
"985",29,8,2016,31.3,0,31.1,31.4
"986",29,8,2017,9.6,2.9,0,30.8
"987",29,8,2019,30.8,0.1,30,31.5
"988",29,8,2020,31.8,0,31.6,31.9
"989",29,8,2021,30.6,0.2,28.6,31.9
"990",29,9,2015,31,0,30.7,31.2
"991",29,9,2016,31.8,0,31.4,31.9
"992",29,9,2017,29.9,0,29.4,30.2
"993",29,9,2020,32.1,0,32,32.2
"994",29,10,2015,31.2,0.1,30.6,31.6
"995",29,10,2016,30.9,0.1,30.4,31.5
"996",29,10,2017,30.6,0.1,29.5,31.5
"997",29,10,2020,31.8,0.1,31.4,32.2
"998",29,11,2015,30.9,0.1,29.7,31.7
"999",29,11,2016,31.3,0.2,29.6,32.3
"1000",29,11,2017,29.9,0.2,27.8,31.4
"1001",29,11,2019,30.9,0.3,28.2,32.4
"1002",29,11,2020,31.5,0.1,30.4,32.3
"1003",30,5,2015,30.6,0.1,29.6,31.2
"1004",30,5,2016,29.9,0.1,29.3,30.4
"1005",30,5,2017,26.4,0.4,23.3,28.5
"1006",30,5,2019,28.9,0.2,27.4,30.1
"1007",30,5,2020,28.8,0.2,27.4,29.8
"1008",30,5,2021,31.7,0.1,31,32.3
"1009",30,6,2015,28.7,0.1,27.7,29.4
"1010",30,6,2017,29.7,0.1,28.6,30.5
"1011",30,6,2019,29.2,0.2,27.4,30.4
"1012",30,6,2020,31,0,30.9,31.3
"1013",30,6,2021,31.9,0.4,22,32.5
"1014",30,7,2015,30.2,0.1,29.7,30.7
"1015",30,7,2016,30.8,0,30.5,31
"1016",30,7,2017,29.8,0,29.6,29.9
"1017",30,7,2019,30.4,0.1,29.2,31.2
"1018",30,7,2020,31.5,0,31.2,31.7
"1019",30,7,2021,29.8,0.3,27.1,32
"1020",30,8,2015,30.6,0.1,30.2,31
"1021",30,8,2016,31.7,0,31.6,31.8
"1022",30,8,2017,30.5,0,30.2,30.8
"1023",30,8,2019,30.5,0.1,29.7,31.2
"1024",30,8,2020,31.7,0,31.5,31.8
"1025",30,8,2021,30.7,0.2,28.7,32
"1026",30,9,2015,31,0,30.6,31.2
"1027",30,9,2016,31.8,0,31.7,31.8
"1028",30,9,2017,29.9,0,29.6,30.1
"1029",30,9,2020,32.1,0,31.9,32.2
"1030",30,10,2015,31,0.1,30.1,31.6
"1031",30,10,2016,30.7,0.1,30.1,31.2
"1032",30,10,2017,30.5,0.1,29.1,31.5
"1033",30,10,2020,31.8,0.1,31.5,32
"1034",30,11,2015,30.8,0.1,29.5,31.7
"1035",30,11,2016,31.1,0.1,30,31.9
"1036",30,11,2017,30.1,0.2,28.1,31.5
"1037",30,11,2019,30.6,0.3,27.9,32.2
"1038",30,11,2020,31.3,0.2,27,32.4
"1039",31,5,2015,30.5,0.1,29.7,31.1
"1040",31,5,2016,29.9,0.1,29.3,30.4
"1041",31,5,2017,26.6,0.4,23.7,28.8
"1042",31,5,2019,28.7,0.2,26.7,30.2
"1043",31,5,2020,28.8,0.2,27.2,29.9
"1044",31,5,2021,31.5,0.1,30.7,32.1
"1045",31,7,2015,30.4,0.1,29.8,30.9
"1046",31,7,2016,30.6,0,30.3,30.8
"1047",31,7,2017,30,0,29.8,30.4
"1048",31,7,2019,30.6,0.1,29.3,31.2
"1049",31,7,2020,31.5,0,31.2,31.7
"1050",31,7,2021,29.4,0.4,26,31.6
"1051",31,8,2015,30.7,0.1,30.3,31.1
"1052",31,8,2016,31.7,0,31.5,31.8
"1053",31,8,2017,30.3,0.1,29,30.8
"1054",31,8,2020,31.8,0,31.6,32
"1055",31,8,2021,30.9,0.2,29.1,32.1
"1056",31,10,2015,30.9,0.1,29.6,31.8
"1057",31,10,2016,30.4,0.1,29.7,31.1
"1058",31,10,2017,29.2,0.3,26.7,30.8
